77.0515762711864	15	77.0348584070797	41	77.058	37	77.0325263157895	8
77.052593220339	17	77.0359203539823	39	77.05896	32	77.0335789473684	9
77.0536101694915	26	77.0369823008849	36	77.05992	35	77.0346315789474	13
77.0546271186441	12	77.0380442477876	32	77.06088	28	77.0356842105263	13
77.0556440677966	26	77.0391061946903	37	77.06184	36	77.0367368421053	13
77.0566610169491	28	77.0401681415929	36	77.0628	29	77.0377894736842	10
77.0576779661017	17	77.0412300884956	35	77.06376	41	77.0388421052632	19
77.0586949152542	24	77.0422920353982	47	77.06472	37	77.0398947368421	10
77.0597118644068	16	77.0433539823009	32	77.06568	29	77.0409473684211	9
77.0607288135593	19	77.0444159292035	31	77.06664	36	77.042	17
77.0617457627119	18	77.0454778761062	37	77.0676	33	77.0430526315789	18
77.0627627118644	36	77.0465398230088	37	77.06856	28	77.0441052631579	16
77.063779661017	35	77.0476017699115	20	77.06952	34	77.0451578947368	11
77.0647966101695	16	77.0486637168142	30	77.07048	22	77.0462105263158	8
77.065813559322	18	77.0497256637168	29	77.07144	36	77.0472631578947	9
77.0668305084746	39	77.0507876106195	31	77.0724	31	77.0483157894737	10
77.0678474576271	39	77.0518495575221	37	77.07336	38	77.0493684210526	7
77.0688644067797	19	77.0529115044248	28	77.07432	47	77.0504210526316	7
77.0698813559322	23	77.0539734513274	18	77.07528	61	77.0514736842105	8
77.0708983050847	38	77.0550353982301	24	77.07624	33	77.0525263157895	11
77.0719152542373	43	77.0560973451327	24	77.0772	25	77.0535789473684	17
77.0729322033898	39	77.0571592920354	32	77.07816	36	77.0546315789474	6
77.0739491525424	23	77.0582212389381	25	77.07912	31	77.0556842105263	17
77.0749661016949	34	77.0592831858407	35	77.08008	38	77.0567368421053	12
77.0759830508475	30	77.0603451327434	26	77.08104	24	77.0577894736842	15
77.077	31	77.061407079646	12	77.082	26	77.0588421052632	10
77.0780169491525	31	77.0624690265487	25	77.08296	41	77.0598947368421	11
77.0790338983051	24	77.0635309734513	16	77.08392	22	77.0609473684211	13
77.0800508474576	21	77.064592920354	27	77.08488	31	77.062	10
77.0810677966102	28	77.0656548672566	30	77.08584	26	77.0630526315789	6
77.0820847457627	33	77.0667168141593	16	77.0868	24	77.0641052631579	13
77.0831016949153	25	77.0677787610619	21	77.08776	26	77.0651578947368	6
77.0841186440678	34	77.0688407079646	24	77.08872	31	77.0662105263158	6
77.0851355932203	23	77.0699026548672	29	77.08968	34	77.0672631578947	12
77.0861525423729	22	77.0709646017699	27	77.09064	32	77.0683157894737	4
77.0871694915254	27	77.0720265486726	23	77.0916	24	77.0693684210526	11
77.088186440678	30	77.0730884955752	27	77.09256	22	77.0704210526316	6
77.0892033898305	17	77.0741504424779	29	77.09352	18	77.0714736842105	14
77.0902203389831	27	77.0752123893805	34	77.09448	21	77.0725263157895	8
77.0912372881356	30	77.0762743362832	33	77.09544	38	77.0735789473684	9
77.0922542372881	40	77.0773362831858	30	77.0964	34	77.0746315789474	11
77.0932711864407	36	77.0783982300885	30	77.09736	27	77.0756842105263	10
77.0942881355932	25	77.0794601769911	37	77.09832	27	77.0767368421053	13
77.0953050847458	23	77.0805221238938	24	77.09928	28	77.0777894736842	12
77.0963220338983	27	77.0815840707965	25	77.10024	47	77.0788421052632	10
77.0973389830508	16	77.0826460176991	17	77.1012	24	77.0798947368421	5
77.0983559322034	25	77.0837079646018	38	77.10216	29	77.0809473684211	6
77.0993728813559	23	77.0847699115044	32	77.10312	30	77.082	11
77.1003898305085	27	77.0858318584071	28	77.10408	22	77.083052631579	10
77.101406779661	30	77.0868938053097	30	77.10504	28	77.0841052631579	11
77.1024237288136	20	77.0879557522124	31	77.106	15	77.0851578947368	17
77.1034406779661	19	77.089017699115	39	77.10696	23	77.0862105263158	8
77.1044576271186	23	77.0900796460177	41	77.10792	24	77.0872631578947	7
77.1054745762712	12	77.0911415929204	28	77.10888	21	77.0883157894737	17
77.1064915254237	15	77.092203539823	36	77.10984	27	77.0893684210526	11
77.1075084745763	11	77.0932654867257	40	77.1108	30	77.0904210526316	10
77.1085254237288	17	77.0943274336283	33	77.11176	19	77.0914736842105	11
77.1095423728814	14	77.095389380531	46	77.11272	18	77.0925263157895	12
77.1105593220339	15	77.0964513274336	32	77.11368	18	77.0935789473684	9
77.1115762711864	13	77.0975132743363	43	77.11464	16	77.0946315789474	13
77.112593220339	11	77.0985752212389	37	77.1156	21	77.0956842105263	7
77.1136101694915	15	77.0996371681416	36	77.11656	18	77.0967368421053	13
77.1146271186441	16	77.1006991150443	27	77.11752	26	77.0977894736842	8
77.1156440677966	12	77.1017610619469	44	77.11848	20	77.0988421052632	18
77.1166610169492	10	77.1028230088496	39	77.11944	27	77.0998947368421	11
77.1176779661017	12	77.1038849557522	39	77.1204	21	77.1009473684211	13
77.1186949152542	4	77.1049469026549	43	77.12136	19	77.102	9
77.1197118644068	15	77.1060088495575	43	77.12232	25	77.1030526315789	3
77.1207288135593	12	77.1070707964602	41	77.12328	14	77.1041052631579	12
77.1217457627119	15	77.1081327433628	54	77.12424	20	77.1051578947368	14
77.1227627118644	6	77.1091946902655	49	77.1252	29	77.1062105263158	11
77.1237796610169	8	77.1102566371681	44	77.12616	15	77.1072631578947	14
77.1247966101695	9	77.1113185840708	35	77.12712	20	77.1083157894737	7
77.125813559322	10	77.1123805309734	46	77.12808	27	77.1093684210526	15
77.1268305084746	8	77.1134424778761	44	77.12904	21	77.1104210526316	12
77.1278474576271	16	77.1145044247788	42	77.13	21	77.1114736842105	14
77.1288644067797	7	77.1155663716814	55	77.13096	26	77.1125263157895	8
77.1298813559322	5	77.1166283185841	44	77.13192	22	77.1135789473684	9
77.1308983050847	8	77.1176902654867	59	77.13288	12	77.1146315789474	15
77.1319152542373	20	77.1187522123894	42	77.13384	21	77.1156842105263	11
77.1329322033898	12	77.119814159292	46	77.1348	20	77.1167368421053	11
77.1339491525424	18	77.1208761061947	49	77.13576	19	77.1177894736842	16
77.1349661016949	13	77.1219380530973	40	77.13672	17	77.1188421052632	18
77.1359830508475	10	77.123	52	77.13768	27	77.1198947368421	16
77.137	11	77.1239836065574	35	77.13864	24	77.1209473684211	17
77.1380169491525	3	77.1249672131148	41	77.1396	21	77.122	11
77.1390338983051	13	77.1259508196721	45	77.14056	27	77.1229302325581	12
77.1400508474576	7	77.1269344262295	32	77.14152	33	77.1238604651163	11
77.1410677966102	10	77.1279180327869	53	77.14248	24	77.1247906976744	14
77.1420847457627	13	77.1289016393443	44	77.14344	23	77.1257209302326	14
77.1431016949153	12	77.1298852459016	34	77.1444	28	77.1266511627907	16
77.1441186440678	6	77.130868852459	48	77.14536	26	77.1275813953488	20
77.1451355932203	10	77.1318524590164	48	77.14632	31	77.128511627907	13
77.1461525423729	7	77.1328360655738	44	77.14728	22	77.1294418604651	13
77.1471694915254	12	77.1338196721312	45	77.14824	24	77.1303720930233	10
77.148186440678	8	77.1348032786885	46	77.1492	28	77.1313023255814	10
77.1492033898305	11	77.1357868852459	43	77.15016	22	77.1322325581395	16
77.150220338983	10	77.1367704918033	47	77.15112	21	77.1331627906977	15
77.1512372881356	11	77.1377540983607	46	77.15208	30	77.1340930232558	12
77.1522542372881	10	77.138737704918	36	77.15304	38	77.1350232558139	13
77.1532711864407	8	77.1397213114754	39	77.154	16	77.1359534883721	16
77.1542881355932	12	77.1407049180328	38	77.15496	27	77.1368837209302	6
77.1553050847458	8	77.1416885245902	48	77.15592	17	77.1378139534884	12
77.1563220338983	14	77.1426721311475	38	77.15688	25	77.1387441860465	18
77.1573389830508	10	77.1436557377049	37	77.15784	25	77.1396744186047	17
77.1583559322034	14	77.1446393442623	50	77.1588	21	77.1406046511628	7
77.1593728813559	9	77.1456229508197	42	77.15976	24	77.1415348837209	8
77.1603898305085	8	77.146606557377	38	77.16072	30	77.1424651162791	15
77.161406779661	10	77.1475901639344	42	77.16168	33	77.1433953488372	6
77.1624237288136	9	77.1485737704918	37	77.16264	20	77.1443255813953	13
77.1634406779661	6	77.1495573770492	37	77.1636	31	77.1452558139535	14
77.1644576271186	8	77.1505409836065	31	77.16456	42	77.1461860465116	10
77.1654745762712	9	77.1515245901639	32	77.16552	34	77.1471162790698	8
77.1664915254237	9	77.1525081967213	33	77.16648	27	77.1480465116279	10
77.1675084745763	11	77.1534918032787	29	77.16744	36	77.148976744186	5
77.1685254237288	14	77.1544754098361	33	77.1684	29	77.1499069767442	10
77.1695423728814	15	77.1554590163935	36	77.16936	35	77.1508372093023	10
77.1705593220339	15	77.1564426229508	48	77.17032	37	77.1517674418605	15
77.1715762711864	17	77.1574262295082	30	77.17128	40	77.1526976744186	14
77.172593220339	13	77.1584098360656	25	77.17224	30	77.1536279069768	13
77.1736101694915	15	77.159393442623	28	77.1732	35	77.1545581395349	15
77.1746271186441	10	77.1603770491803	28	77.17416	30	77.155488372093	9
77.1756440677966	16	77.1613606557377	26	77.17512	33	77.1564186046512	13
77.1766610169491	17	77.1623442622951	22	77.17608	31	77.1573488372093	16
77.1776779661017	21	77.1633278688525	29	77.17704	30	77.1582790697674	11
77.1786949152542	18	77.1643114754098	36	77.178	31	77.1592093023256	12
77.1797118644068	21	77.1652950819672	24	77.1791650485437	37	77.1601395348837	12
77.1807288135593	20	77.1662786885246	32	77.1803300970874	31	77.1610697674419	11
77.1817457627119	17	77.167262295082	15	77.1814951456311	29	77.162	4
77.1827627118644	18	77.1682459016393	25	77.1826601941747	37	77.1629302325581	7
77.1837796610169	14	77.1692295081967	19	77.1838252427185	17	77.1638604651163	9
77.1847966101695	16	77.1702131147541	24	77.1849902912621	38	77.1647906976744	6
77.185813559322	35	77.1711967213115	18	77.1861553398058	33	77.1657209302326	13
77.1868305084746	24	77.1721803278688	20	77.1873203883495	33	77.1666511627907	14
77.1878474576271	20	77.1731639344262	19	77.1884854368932	29	77.1675813953488	4
77.1888644067797	21	77.1741475409836	20	77.1896504854369	24	77.168511627907	5
77.1898813559322	30	77.175131147541	22	77.1908155339806	31	77.1694418604651	8
77.1908983050847	25	77.1761147540984	25	77.1919805825243	29	77.1703720930232	9
77.1919152542373	22	77.1770983606557	10	77.193145631068	23	77.1713023255814	7
77.1929322033898	23	77.1780819672131	23	77.1943106796116	22	77.1722325581395	15
77.1939491525424	26	77.1790655737705	25	77.1954757281553	24	77.1731627906977	5
77.1949661016949	40	77.1800491803279	23	77.196640776699	16	77.1740930232558	9
77.1959830508475	24	77.1810327868853	14	77.1978058252427	37	77.175023255814	3
77.197	33	77.1820163934426	21	77.1989708737864	42	77.1759534883721	8
77.1980810810811	37	77.183	21	77.2001359223301	27	77.1768837209302	10
77.1991621621622	25	77.1839836065574	19	77.2013009708738	24	77.1778139534884	4
77.2002432432432	32	77.1849672131147	11	77.2024660194175	20	77.1787441860465	10
77.2013243243243	25	77.1859508196721	13	77.2036310679612	28	77.1796744186047	8
77.2024054054054	30	77.1869344262295	15	77.2047961165049	26	77.1806046511628	9
77.2034864864865	30	77.1879180327869	15	77.2059611650485	22	77.1815348837209	15
77.2045675675676	25	77.1889016393443	24	77.2071262135922	27	77.1824651162791	10
77.2056486486486	34	77.1898852459016	26	77.2082912621359	21	77.1833953488372	20
77.2067297297297	23	77.190868852459	19	77.2094563106796	19	77.1843255813953	4
77.2078108108108	34	77.1918524590164	27	77.2106213592233	23	77.1852558139535	9
77.2088918918919	15	77.1928360655738	24	77.211786407767	23	77.1861860465116	8
77.209972972973	27	77.1938196721312	21	77.2129514563107	22	77.1871162790698	6
77.2110540540541	23	77.1948032786885	21	77.2141165048544	22	77.1880465116279	10
77.2121351351351	22	77.1957868852459	17	77.2152815533981	20	77.188976744186	7
77.2132162162162	29	77.1967704918033	24	77.2164466019417	22	77.1899069767442	11
77.2142972972973	22	77.1977540983607	18	77.2176116504854	16	77.1908372093023	9
77.2153783783784	12	77.198737704918	16	77.2187766990291	19	77.1917674418605	9
77.2164594594595	19	77.1997213114754	27	77.2199417475728	17	77.1926976744186	7
77.2175405405406	18	77.2007049180328	27	77.2211067961165	25	77.1936279069767	10
77.2186216216216	17	77.2016885245902	16	77.2222718446602	19	77.1945581395349	4
77.2197027027027	10	77.2026721311475	26	77.2234368932039	18	77.195488372093	6
77.2207837837838	21	77.2036557377049	19	77.2246019417476	26	77.1964186046512	14
77.2218648648649	11	77.2046393442623	27	77.2257669902913	17	77.1973488372093	4
77.222945945946	14	77.2056229508197	40	77.2269320388349	17	77.1982790697674	6
77.224027027027	12	77.206606557377	23	77.2280970873786	17	77.1992093023256	14
77.2251081081081	19	77.2075901639344	36	77.2292621359223	21	77.2001395348837	5
77.2261891891892	19	77.2085737704918	40	77.230427184466	22	77.2010697674419	11
77.2272702702703	12	77.2095573770492	27	77.2315922330097	16	77.202	9
77.2283513513513	13	77.2105409836065	34	77.2327572815534	19	77.2029302325581	6
77.2294324324324	9	77.2115245901639	42	77.2339223300971	19	77.2038604651163	6
77.2305135135135	8	77.2125081967213	33	77.2350873786408	24	77.2047906976744	11
77.2315945945946	7	77.2134918032787	31	77.2362524271845	20	77.2057209302326	8
77.2326756756757	6	77.2144754098361	24	77.2374174757282	14	77.2066511627907	11
77.2337567567568	7	77.2154590163935	38	77.2385825242718	13	77.2075813953488	3
77.2348378378378	10	77.2164426229508	21	77.2397475728155	18	77.208511627907	4
77.2359189189189	8	77.2174262295082	24	77.2409126213592	18	77.2094418604651	7
77.237	8	77.2184098360656	30	77.2420776699029	22	77.2103720930233	12
77.2380810810811	9	77.219393442623	46	77.2432427184466	18	77.2113023255814	8
77.2391621621622	7	77.2203770491803	35	77.2444077669903	15	77.2122325581395	12
77.2402432432432	16	77.2213606557377	45	77.245572815534	13	77.2131627906977	9
77.2413243243243	12	77.2223442622951	34	77.2467378640777	15	77.2140930232558	10
77.2424054054054	5	77.2233278688525	33	77.2479029126214	11	77.215023255814	10
77.2434864864865	3	77.2243114754098	31	77.2490679611651	19	77.2159534883721	7
77.2445675675676	11	77.2252950819672	42	77.2502330097087	18	77.2168837209302	11
77.2456486486487	5	77.2262786885246	43	77.2513980582524	16	77.2178139534884	11
77.2467297297297	8	77.227262295082	39	77.2525631067961	13	77.2187441860465	11
77.2478108108108	8	77.2282459016393	39	77.2537281553398	19	77.2196744186047	9
77.2488918918919	6	77.2292295081967	26	77.2548932038835	15	77.2206046511628	14
77.249972972973	6	77.2302131147541	35	77.2560582524272	12	77.2215348837209	7
77.2510540540541	11	77.2311967213115	32	77.2572233009709	11	77.2224651162791	5
77.2521351351351	11	77.2321803278688	33	77.2583883495146	16	77.2233953488372	12
77.2532162162162	6	77.2331639344262	32	77.2595533980583	14	77.2243255813953	12
77.2542972972973	7	77.2341475409836	35	77.2607184466019	17	77.2252558139535	6
77.2553783783784	2	77.235131147541	37	77.2618834951456	25	77.2261860465116	5
77.2564594594594	11	77.2361147540984	40	77.2630485436893	20	77.2271162790698	7
77.2575405405405	5	77.2370983606557	52	77.264213592233	20	77.2280465116279	4
77.2586216216216	7	77.2380819672131	36	77.2653786407767	22	77.228976744186	8
77.2597027027027	12	77.2390655737705	44	77.2665436893204	22	77.2299069767442	6
77.2607837837838	9	77.2400491803279	53	77.2677087378641	28	77.2308372093023	13
77.2618648648649	6	77.2410327868852	50	77.2688737864078	18	77.2317674418605	10
77.2629459459459	13	77.2420163934426	53	77.2700388349514	25	77.2326976744186	12
77.264027027027	1	77.243	38	77.2712038834951	14	77.2336279069767	7
77.2651081081081	7	77.2443483146067	28	77.2723689320388	27	77.2345581395349	5
77.2661891891892	5	77.2456966292135	33	77.2735339805825	23	77.235488372093	15
77.2672702702703	6	77.2470449438202	47	77.2746990291262	13	77.2364186046512	14
77.2683513513513	7	77.248393258427	31	77.2758640776699	27	77.2373488372093	5
77.2694324324324	3	77.2497415730337	42	77.2770291262136	19	77.2382790697674	9
77.2705135135135	4	77.2510898876404	42	77.2781941747573	18	77.2392093023256	7
77.2715945945946	10	77.2524382022472	28	77.279359223301	17	77.2401395348837	15
77.2726756756757	6	77.2537865168539	39	77.2805242718447	26	77.2410697674419	4
77.2737567567568	4	77.2551348314607	36	77.2816893203884	24	77.242	12
77.2748378378378	3	77.2564831460674	37	77.282854368932	31	77.2435789473684	7
77.2759189189189	4	77.2578314606742	39	77.2840194174757	28	77.2451578947368	9
77.277	9	77.2591797752809	33	77.2851844660194	18	77.2467368421053	5
77.2780810810811	11	77.2605280898876	33	77.2863495145631	21	77.2483157894737	12
77.2791621621622	8	77.2618764044944	26	77.2875145631068	32	77.2498947368421	7
77.2802432432432	5	77.2632247191011	33	77.2886796116505	25	77.2514736842105	5
77.2813243243243	5	77.2645730337079	28	77.2898446601942	20	77.253052631579	17
77.2824054054054	6	77.2659213483146	32	77.2910097087379	27	77.2546315789474	7
77.2834864864865	9	77.2672696629214	36	77.2921747572816	18	77.2562105263158	4
77.2845675675676	5	77.2686179775281	26	77.2933398058253	31	77.2577894736842	6
77.2856486486487	4	77.2699662921348	23	77.2945048543689	25	77.2593684210526	8
77.2867297297297	12	77.2713146067416	21	77.2956699029126	28	77.2609473684211	10
77.2878108108108	9	77.2726629213483	27	77.2968349514563	27	77.2625263157895	7
77.2888918918919	14	77.2740112359551	25	77.298	20	77.2641052631579	8
77.289972972973	7	77.2753595505618	20	77.298	35	77.2656842105263	2
77.2910540540541	8	77.2767078651685	32	77.299	21	77.2672631578947	8
77.2921351351351	12	77.2780561797753	20	77.3	23	77.2688421052632	8
77.2932162162162	9	77.279404494382	22	77.301	24	77.2704210526316	7
77.2942972972973	9	77.2807528089888	26	77.302	21	77.272	13
77.2953783783784	15	77.2821011235955	19	77.303	26	77.2735789473684	9
77.2964594594595	8	77.2834494382023	18	77.304	16	77.2751578947368	6
77.2975405405406	18	77.284797752809	26	77.305	15	77.2767368421053	9
77.2986216216216	12	77.2861460674157	20	77.306	31	77.2783157894737	4
77.2997027027027	23	77.2874943820225	21	77.307	35	77.2798947368421	9
77.3007837837838	22	77.2888426966292	14	77.308	27	77.2814736842105	7
77.3018648648649	16	77.290191011236	13	77.309	11	77.2830526315789	6
77.302945945946	17	77.2915393258427	17	77.31	28	77.2846315789474	8
77.304027027027	15	77.2928876404494	11	77.311	30	77.2862105263158	10
77.3051081081081	22	77.2942359550562	14	77.312	21	77.2877894736842	12
77.3061891891892	33	77.2955842696629	12	77.313	21	77.2893684210526	5
77.3072702702703	27	77.2969325842697	9	77.314	28	77.2909473684211	10
77.3083513513513	24	77.2982808988764	13	77.315	23	77.2925263157895	7
77.3094324324324	26	77.2996292134831	16	77.316	25	77.2941052631579	8
77.3105135135135	33	77.3009775280899	8	77.317	21	77.2956842105263	6
77.3115945945946	26	77.3023258426966	11	77.318	18	77.2972631578947	4
77.3126756756757	19	77.3036741573034	6	77.319	20	77.2988421052632	4
77.3137567567568	16	77.3050224719101	12	77.32	17	77.3004210526316	4
77.3148378378378	27	77.3063707865169	15	77.321	14	77.302	8
77.3159189189189	23	77.3077191011236	15	77.322	18	77.3035789473684	6
77.317	34	77.3090674157303	10	77.323	22	77.3051578947368	6
77.317	34	77.3104157303371	9	77.324	15	77.3067368421053	4
77.318	25	77.3117640449438	9	77.325	20	77.3083157894737	4
77.319	31	77.3131123595506	7	77.326	24	77.3098947368421	5
77.32	31	77.3144606741573	11	77.327	17	77.3114736842105	7
77.321	24	77.315808988764	11	77.328	13	77.3130526315789	5
77.322	28	77.3171573033708	12	77.329	21	77.3146315789474	7
77.323	30	77.3185056179775	14	77.33	12	77.3162105263158	7
77.324	27	77.3198539325843	8	77.331	20	77.3177894736842	3
77.325	31	77.321202247191	6	77.332	13	77.3193684210526	6
77.326	18	77.3225505617977	15	77.333	12	77.3209473684211	0
77.327	27	77.3238988764045	12	77.334	15	77.3225263157895	9
77.328	21	77.3252471910112	16	77.335	15	77.3241052631579	7
77.329	23	77.326595505618	17	77.336	16	77.3256842105263	6
77.33	20	77.3279438202247	10	77.337	8	77.3272631578947	3
77.331	21	77.3292921348315	9	77.338	20	77.3288421052632	6
77.332	28	77.3306404494382	20	77.339	15	77.3304210526316	7
77.333	20	77.331988764045	14	77.34	22	77.332	6
77.334	22	77.3333370786517	23	77.341	9	77.3335789473684	7
77.335	19	77.3346853932584	16	77.342	15	77.3351578947368	1
77.336	21	77.3360337078652	23	77.343	18	77.3367368421053	7
77.337	23	77.3373820224719	18	77.344	16	77.3383157894737	4
77.338	13	77.3387303370787	24	77.345	11	77.3398947368421	8
77.339	16	77.3400786516854	23	77.346	16	77.3414736842105	6
77.34	15	77.3414269662921	24	77.347	17	77.3430526315789	6
77.341	10	77.3427752808989	21	77.348	6	77.3446315789474	4
77.342	14	77.3441235955056	31	77.349	15	77.3462105263158	4
77.343	12	77.3454719101124	27	77.35	10	77.3477894736842	2
77.344	12	77.3468202247191	28	77.351	15	77.3493684210526	9
77.345	6	77.3481685393258	24	77.352	16	77.3509473684211	6
77.346	11	77.3495168539326	26	77.353	21	77.3525263157895	11
77.347	12	77.3508651685393	31	77.354	14	77.3541052631579	10
77.348	5	77.3522134831461	28	77.355	21	77.3556842105263	12
77.349	3	77.3535617977528	24	77.356	8	77.3572631578947	4
77.35	5	77.3549101123595	25	77.357	13	77.3588421052632	9
77.351	6	77.3562584269663	26	77.358	10	77.3604210526316	8
77.352	11	77.357606741573	38	77.359	10	77.362	7
77.353	5	77.3589550561798	37	77.36	3	77.362	5
77.354	5	77.3603033707865	22	77.361	14	77.363	6
77.355	1	77.3616516853933	28	77.362	13	77.364	4
77.356	3	77.363	24	77.363	14	77.365	6
77.357	4	77.363	27	77.364	14	77.366	10
77.358	9	77.364	18	77.365	9	77.367	5
77.359	4	77.365	25	77.366	6	77.368	7
77.36	3	77.366	41	77.367	16	77.369	3
77.361	7	77.367	27	77.368	7	77.37	5
77.362	3	77.368	40	77.369	13	77.371	4
77.363	5	77.369	27	77.37	4	77.372	7
77.364	3	77.37	40	77.371	9	77.373	10
77.365	7	77.371	33	77.372	5	77.374	4
77.366	7	77.372	23	77.373	7	77.375	10
77.367	5	77.373	41	77.374	7	77.376	6
77.368	4	77.374	28	77.375	3	77.377	9
77.369	4	77.375	24	77.376	3	77.378	7
77.37	6	77.376	30	77.377	3	77.379	7
77.371	5	77.377	25	77.378	8	77.38	11
77.372	2	77.378	31	77.379	3	77.381	6
77.373	2	77.379	27	77.38	4	77.382	5
77.374	10	77.38	24	77.381	3	77.383	6
77.375	2	77.381	34	77.382	1	77.384	6
77.376	0	77.382	21	77.383	0	77.385	10
77.377	3	77.383	27	77.384	0	77.386	6
77.378	2	77.384	28	77.385	0	77.387	4
77.379	0	77.385	30	77.386	0	77.388	5
77.38	5	77.386	27	77.387	0	77.389	6
77.381	3	77.387	19	77.388	0	77.39	6
77.382	2	77.388	22	77.389	0	77.391	10
77.383	0	77.389	23	77.39	0	77.392	6
77.384	3	77.39	19	77.391	0	77.393	6
77.385	0	77.391	17	77.392	1	77.394	4
77.386	1	77.392	16	77.393	0	77.395	3
77.387	3	77.393	14	77.394	0	77.396	7
77.388	0	77.394	12	77.395	0	77.397	6
77.389	0	77.395	13	77.396	0	77.398	4
77.39	1	77.396	10	77.397	0	77.399	4
77.391	0	77.397	11	77.398	0	77.4	1
77.392	0	77.398	6	77.399	1	77.401	2
77.393	0	77.399	8	77.4	0	77.402	4
77.394	0	77.4	4	77.401	0	77.403	2
77.395	0	77.401	1	77.402	0	77.404	1
77.396	0	77.402	2	77.403	0	77.405	0
77.397	0	77.403	0	77.404	0	77.406	2
77.398	0	77.404	0	77.405	0	77.407	1
77.399	0	77.405	2	77.406	0	77.408	0
77.4	0	77.406	4	77.407	0	77.409	0
77.401	1	77.407	2	77.408	1	77.41	0
77.402	0	77.408	2	77.409	0	77.411	0
77.403	0	77.409	5	77.41	0	77.412	0
77.404	0	77.41	0	77.411	0	77.413	0
77.405	0	77.411	1	77.412	0	77.414	0
77.406	0	77.412	0	77.413	0	77.415	0
77.407	0	77.413	2	77.414	0	77.416	1
77.408	0	77.414	0	77.415	0	77.417	0
77.409	0	77.415	0	77.416	0	77.418	0
77.41	0	77.416	0	77.417	0	77.419	1
77.411	0	77.417	0	77.418	0	77.42	0
		77.418	0	77.419	0	77.421	0
		77.419	3	77.42	0	77.422	0
		77.42	2	77.421	0	77.423	0
		77.421	0	77.422	0	77.424	0
		77.422	1	77.423	1	77.425	0
		77.423	2	77.424	0	77.426	0
		77.424	1	77.425	0	77.427	0
		77.425	2	77.426	0	77.428	0
		77.426	0	77.427	0	77.429	0
		77.427	0	77.428	0	77.43	0
		77.428	2	77.429	0	77.431	0
		77.429	0	77.43	0	77.432	0
		77.43	1	77.431	0	77.433	1
		77.431	0	77.432	0	77.434	0
		77.432	0	77.433	0	77.435	0
		77.433	1	77.434	0	77.436	0
		77.434	0	77.435	0	77.437	0
		77.435	1	77.436	0	77.438	0
		77.436	1	77.437	0	77.439	0
		77.437	1	77.438	0	77.44	0
		77.438	1	77.439	0	77.441	0
		77.439	0	77.44	0	77.442	0
		77.44	0	77.441	0	77.443	1
		77.441	1	77.442	0	77.444	0
		77.442	0			77.445	0
		77.443	0			77.446	0
		77.444	1			77.447	1
		77.445	1			77.448	0
		77.446	0			77.449	0
		77.447	0			77.45	0
		77.448	2			77.451	0
		77.449	0			77.452	0
		77.45	0			77.453	0
		77.451	0			77.454	0
		77.452	0			77.455	0
		77.453	0			77.456	0
		77.454	0			77.457	0
		77.455	0			77.458	0
		77.456	0			77.459	0
		77.457	0			77.46	0
		77.458	0			77.461	0
		77.459	0			77.462	0
		77.46	1			77.463	0
		77.461	0			77.464	0
		77.462	0			77.465	0
		77.463	0			77.466	0
		77.464	0			77.467	0
		77.465	0			77.468	0
